River,Gauge Site,Date,Up Stream,Down Stream
RAVI,Sidhnai,22-Sept-23,26812,8712
SUTLEJ,Bhakara**,22-Sept-23,-,-
SUTLEJ,Sulemanki,22-Sept-23,31282,17332
SUTLEJ,Islam,22-Sept-23,7221,5391
INDUS,khairabad,22-Sept-23,-,88800
INDUS,Kalabagh,22-Sept-23,142399,134399
INDUS,Chashma,22-Sept-23,148524,145062
INDUS,Taunsa,22-Sept-23,137239,116302
INDUS,Guddu,22-Sept-23,117222,88258
INDUS,Sukkar,22-Sept-23,89115,39655
INDUS,Kotri,22-Sept-23,37981,9896
JHELUM,Kotli,22-Sept-23,-,1330
JHELUM,Mangla,22-Sept-23,14000,57714
JHELUM,Rasul,22-Sept-23,43230,23610
CHENAB,Marala,22-Sept-23,37563,7738
CHENAB,Khanki,22-Sept-23,15292,7464
CHENAB,Qadirabad,22-Sept-23,22000,-
CHENAB,Trimmu,22-Sept-23,30588,17988
CHENAB,Punjnad,22-Sept-23,38655,21375
RAVI,Thein,22-Sept-23,-,-
RAVI,Jassar,22-Sept-23,-,5507
RAVI,Shahdara,22-Sept-23,-,28666
RAVI,Balloki,22-Sept-23,46280,17980
RAVI,Sidhnai,22-Sept-23,28738,10638
SUTLEJ,Bhakara**,22-Sept-23,-,-
SUTLEJ,Sulemanki,22-Sept-23,33855,19905
SUTLEJ,Islam,22-Sept-23,7221,5391
INDUS,khairabad,22-Sept-23,-,94100
INDUS,Kalabagh,22-Sept-23,140490,132490
INDUS,Chashma,22-Sept-23,149757,145057
INDUS,Taunsa,22-Sept-23,136819,116200
INDUS,Guddu,22-Sept-23,117222,88258
INDUS,Sukkar,22-Sept-23,89115,39655
INDUS,Kotri,22-Sept-23,37981,9896
JHELUM,Kotli,22-Sept-23,-,1490
JHELUM,Mangla,22-Sept-23,10000,35212
JHELUM,Rasul,22-Sept-23,27610,7990
CHENAB,Marala,22-Sept-23,33789,3964
CHENAB,Khanki,22-Sept-23,15279,7464
CHENAB,Qadirabad,22-Sept-23,23459,1459
CHENAB,Trimmu,22-Sept-23,32263,19663
CHENAB,Punjnad,22-Sept-23,38655,21375
RAVI,Thein,22-Sept-23,-,-
RAVI,Jassar,22-Sept-23,-,5507
RAVI,Shahdara,22-Sept-23,-,28014
RAVI,Balloki,22-Sept-23,46340,2040
RAVI,Sidhnai,22-Sept-23,29804,11704
SUTLEJ,Bhakara**,22-Sept-23,-,-
SUTLEJ,Sulemanki,22-Sept-23,33855,19905
SUTLEJ,Islam,22-Sept-23,7221,5391
INDUS,khairabad,23-Sept-23,-,111600
INDUS,Kalabagh,23-Sept-23,103213,95213
INDUS,Chashma,23-Sept-23,149707,145007
INDUS,Taunsa,23-Sept-23,136819,116389
INDUS,Guddu,23-Sept-23,115959,89886
INDUS,Sukkar,23-Sept-23,89115,39655
INDUS,Kotri,23-Sept-23,38247,12952
JHELUM,Kotli,23-Sept-23,-,1330
JHELUM,Mangla,23-Sept-23,10000,30915
JHELUM,Rasul,23-Sept-23,24961,5341
CHENAB,Marala,23-Sept-23,37563,7738
CHENAB,Khanki,23-Sept-23,11560,3732
CHENAB,Qadirabad,23-Sept-23,27490,5490
CHENAB,Trimmu,23-Sept-23,27433,14833
CHENAB,Punjnad,23-Sept-23,35234,17954
RAVI,Thein,23-Sept-23,-,-
RAVI,Jassar,23-Sept-23,-,5507
RAVI,Shahdara,23-Sept-23,-,28666
RAVI,Balloki,23-Sept-23,46280,17980
RAVI,Sidhnai,23-Sept-23,26812,8712
SUTLEJ,Bhakara**,23-Sept-23,-,-
SUTLEJ,Sulemanki,23-Sept-23,31282,17332
SUTLEJ,Islam,23-Sept-23,7121,5391
INDUS,khairabad,23-Sept-23,-,87900
INDUS,Kalabagh,23-Sept-23,142399,134399
INDUS,Chashma,23-Sept-23,149771,145071
INDUS,Taunsa,23-Sept-23,137909,116884
INDUS,Guddu,23-Sept-23,127284,97160
INDUS,Sukkar,23-Sept-23,88080,38330
INDUS,Kotri,23-Sept-23,35534,5449
JHELUM,Kotli,23-Sept-23,-,2020
JHELUM,Mangla,23-Sept-23,14000,30915
JHELUM,Rasul,23-Sept-23,43160,23610
CHENAB,Marala,23-Sept-23,33689,3964
CHENAB,Khanki,23-Sept-23,13339,5598
CHENAB,Qadirabad,23-Sept-23,24795,2795
CHENAB,Trimmu,23-Sept-23,30588,17988
CHENAB,Punjnad,23-Sept-23,38655,21375
RAVI,Thein,23-Sept-23,-,-
RAVI,Jassar,23-Sept-23,-,5507
RAVI,Shahdara,23-Sept-23,-,28014
RAVI,Balloki,23-Sept-23,42945,22645
RAVI,Sidhnai,23-Sept-23,29812,11082
SUTLEJ,Bhakara**,23-Sept-23,-,-
SUTLEJ,Sulemanki,23-Sept-23,33855,19905
SUTLEJ,Islam,23-Sept-23,9809,7979
INDUS,khairabad,23-Sept-23,-,100400
INDUS,Kalabagh,23-Sept-23,129513,121513
INDUS,Chashma,23-Sept-23,135842,129980
INDUS,Taunsa,23-Sept-23,137909,116884
INDUS,Guddu,23-Sept-23,127284,97160
INDUS,Sukkar,23-Sept-23,88080,38330
INDUS,Kotri,23-Sept-23,35534,5449
JHELUM,Kotli,23-Sept-23,-,1840
JHELUM,Mangla,23-Sept-23,11000,57597
JHELUM,Rasul,23-Sept-23,43660,23610
CHENAB,Marala,23-Sept-23,32901,5946
CHENAB,Khanki,23-Sept-23,11400,3732
CHENAB,Qadirabad,23-Sept-23,22000,-
CHENAB,Trimmu,23-Sept-23,29090,16490
CHENAB,Punjnad,23-Sept-23,38655,21375
RAVI,Thein,23-Sept-23,-,-
RAVI,Jassar,23-Sept-23,-,5507
RAVI,Shahdara,23-Sept-23,-,28666
RAVI,Balloki,23-Sept-23,44065,23765
RAVI,Sidhnai,23-Sept-23,29182,11082
SUTLEJ,Bhakara**,23-Sept-23,-,-
SUTLEJ,Sulemanki,23-Sept-23,31282,17332
SUTLEJ,Islam,23-Sept-23,9809,7979
INDUS,khairabad,23-Sept-23,-,107800
INDUS,Kalabagh,23-Sept-23,140490,132490
INDUS,Chashma,23-Sept-23,134656,129956
INDUS,Taunsa,23-Sept-23,,
INDUS,Guddu,23-Sept-23,127284,97160
INDUS,Sukkar,23-Sept-23,88080,38330
INDUS,Kotri,23-Sept-23,35534,5449
JHELUM,Kotli,23-Sept-23,-,1660
JHELUM,Mangla,23-Sept-23,11000,30915
JHELUM,Rasul,23-Sept-23,36350,15800
CHENAB,Marala,23-Sept-23,30939,3964
CHENAB,Khanki,23-Sept-23,11400,3732
CHENAB,Qadirabad,23-Sept-23,18000,-
CHENAB,Trimmu,23-Sept-23,27433,14833
CHENAB,Punjnad,23-Sept-23,38655,21375
RAVI,Thein,23-Sept-23,-,-
RAVI,Jassar,23-Sept-23,-,5507
RAVI,Shahdara,23-Sept-23,-,28666
RAVI,Balloki,23-Sept-23,44065,23765
RAVI,Sidhnai,23-Sept-23,29182,11082
SUTLEJ,Bhakara**,23-Sept-23,-,-
SUTLEJ,Sulemanki,23-Sept-23,31282,17332
SUTLEJ,Islam,23-Sept-23,9809,7979
INDUS,khairabad,24-Sept-23,-,105900
INDUS,Kalabagh,24-Sept-23,125695,117695
INDUS,Chashma,24-Sept-23,134705,130005
INDUS,Taunsa,24-Sept-23,138048,117508
INDUS,Guddu,24-Sept-23,130462,99929
INDUS,Sukkar,24-Sept-23,94012,43252
INDUS,Kotri,24-Sept-23,35534,5449
JHELUM,Kotli,24-Sept-23,-,1660
JHELUM,Mangla,24-Sept-23,11000,30915
JHELUM,Rasul,24-Sept-23,32445,11895
CHENAB,Marala,24-Sept-23,30939,3964
CHENAB,Khanki,24-Sept-23,10489,2821
CHENAB,Qadirabad,24-Sept-23,20795,2795
CHENAB,Trimmu,24-Sept-23,27433,14833
CHENAB,Punjnad,24-Sept-23,34838,17558
RAVI,Thein,24-Sept-23,-,-
RAVI,Jassar,24-Sept-23,-,5507
RAVI,Shahdara,24-Sept-23,-,28666
RAVI,Balloki,24-Sept-23,45185,24885
RAVI,Sidhnai,24-Sept-23,29182,11082
SUTLEJ,Bhakara**,24-Sept-23,-,-
SUTLEJ,Sulemanki,24-Sept-23,23044,9094
SUTLEJ,Islam,24-Sept-23,10176,8546
INDUS,khairabad,24-Sept-23,-,76900
INDUS,Kalabagh,24-Sept-23,141445,133445
INDUS,Chashma,24-Sept-23,139353,134953
INDUS,Taunsa,24-Sept-23,138048,117508
INDUS,Guddu,24-Sept-23,131335,100502
INDUS,Sukkar,24-Sept-23,94012,43252
INDUS,Kotri,24-Sept-23,35534,5449
JHELUM,Kotli,24-Sept-23,-,1490
JHELUM,Mangla,24-Sept-23,11000,30915
JHELUM,Rasul,24-Sept-23,40255,19705
CHENAB,Marala,24-Sept-23,34413,7738
CHENAB,Khanki,24-Sept-23,11376,3732
CHENAB,Qadirabad,24-Sept-23,20795,2795
CHENAB,Trimmu,24-Sept-23,25731,13131
CHENAB,Punjnad,24-Sept-23,34838,17558
RAVI,Thein,24-Sept-23,-,-
RAVI,Jassar,24-Sept-23,-,4660
RAVI,Shahdara,24-Sept-23,-,28666
RAVI,Balloki,24-Sept-23,44735,23435
RAVI,Sidhnai,24-Sept-23,28623,10523
SUTLEJ,Bhakara**,24-Sept-23,-,-
SUTLEJ,Sulemanki,24-Sept-23,23044,9094
SUTLEJ,Islam,24-Sept-23,13783,12253
INDUS,khairabad,24-Sept-23,-,73600
INDUS,Kalabagh,24-Sept-23,128559,120559
INDUS,Chashma,24-Sept-23,139455,135055
INDUS,Taunsa,24-Sept-23,138048,117508
INDUS,Guddu,24-Sept-23,130039,99056
INDUS,Sukkar,24-Sept-23,94012,43252
INDUS,Kotri,24-Sept-23,35534,5449
JHELUM,Kotli,24-Sept-23,-,1330
JHELUM,Mangla,24-Sept-23,10000,57480
JHELUM,Rasul,24-Sept-23,40205,19705
CHENAB,Marala,24-Sept-23,30639,3964
CHENAB,Khanki,24-Sept-23,7644,-
CHENAB,Qadirabad,24-Sept-23,22142,4142
CHENAB,Trimmu,24-Sept-23,25731,13131
CHENAB,Punjnad,24-Sept-23,34838,17558
RAVI,Thein,24-Sept-23,-,-
RAVI,Jassar,24-Sept-23,-,4660
RAVI,Shahdara,24-Sept-23,-,28666
RAVI,Balloki,24-Sept-23,45020,22250
RAVI,Sidhnai,24-Sept-23,28623,10523
SUTLEJ,Bhakara**,24-Sept-23,-,-
SUTLEJ,Sulemanki,24-Sept-23,23044,9094
SUTLEJ,Islam,24-Sept-23,13783,12253
INDUS,khairabad,24-Sept-23,-,88800
INDUS,Kalabagh,24-Sept-23,104167,96167
INDUS,Chashma,24-Sept-23,139430,135030
INDUS,Taunsa,24-Sept-23,138048,117508
INDUS,Guddu,24-Sept-23,130039,99056
INDUS,Sukkar,24-Sept-23,94012,43252
INDUS,Kotri,24-Sept-23,35534,5449
JHELUM,Kotli,24-Sept-23,-,1490
JHELUM,Mangla,24-Sept-23,10000,30915
JHELUM,Rasul,24-Sept-23,32295,11895
CHENAB,Marala,24-Sept-23,28657,1982
CHENAB,Khanki,24-Sept-23,11182,3732
CHENAB,Qadirabad,24-Sept-23,20795,2795
CHENAB,Trimmu,24-Sept-23,25731,13131
CHENAB,Punjnad,24-Sept-23,34838,17558
RAVI,Thein,24-Sept-23,-,-
RAVI,Jassar,24-Sept-23,-,4660
RAVI,Shahdara,24-Sept-23,-,27362
RAVI,Balloki,24-Sept-23,46220,22520
RAVI,Sidhnai,24-Sept-23,28623,10523
SUTLEJ,Bhakara**,24-Sept-23,-,-
SUTLEJ,Sulemanki,24-Sept-23,23044,9094
SUTLEJ,Islam,24-Sept-23,13783,12253
INDUS,khairabad,25-Sept-23,-,96800
INDUS,Kalabagh,25-Sept-23,103212,95212
INDUS,Chashma,25-Sept-23,139743,135343
INDUS,Taunsa,25-Sept-23,138048,117508
INDUS,Guddu,25-Sept-23,130039,99056
INDUS,Sukkar,25-Sept-23,96740,44850
INDUS,Kotri,25-Sept-23,35469,404
JHELUM,Kotli,25-Sept-23,-,1840
JHELUM,Mangla,25-Sept-23,9000,30915
JHELUM,Rasul,25-Sept-23,28390,7990
CHENAB,Marala,25-Sept-23,30639,3964
CHENAB,Khanki,25-Sept-23,9316,1866
CHENAB,Qadirabad,25-Sept-23,20795,2795
CHENAB,Trimmu,25-Sept-23,25731,13131
CHENAB,Punjnad,25-Sept-23,34838,17558
RAVI,Thein,25-Sept-23,-,-
RAVI,Jassar,25-Sept-23,-,4660
RAVI,Shahdara,25-Sept-23,-,27362
RAVI,Balloki,25-Sept-23,45800,20900
RAVI,Sidhnai,25-Sept-23,28623,10523
SUTLEJ,Bhakara**,25-Sept-23,-,-
SUTLEJ,Sulemanki,25-Sept-23,19769,6119
SUTLEJ,Islam,25-Sept-23,15537,14007
INDUS,khairabad,25-Sept-23,-,74400
INDUS,Kalabagh,25-Sept-23,138581,130581
INDUS,Chashma,25-Sept-23,139275,134875
INDUS,Taunsa,25-Sept-23,138048,116728
INDUS,Guddu,25-Sept-23,133884,103750
INDUS,Sukkar,25-Sept-23,96740,44850
INDUS,Kotri,25-Sept-23,35469,404
JHELUM,Kotli,25-Sept-23,-,2020
JHELUM,Mangla,25-Sept-23,10000,31315
JHELUM,Rasul,25-Sept-23,40105,19705
CHENAB,Marala,25-Sept-23,34413,7738
CHENAB,Khanki,25-Sept-23,11134,3732
CHENAB,Qadirabad,25-Sept-23,19459,1459
CHENAB,Trimmu,25-Sept-23,25731,13131
CHENAB,Punjnad,25-Sept-23,40748,23468
RAVI,Thein,25-Sept-23,-,-
RAVI,Jassar,25-Sept-23,-,4660
RAVI,Shahdara,25-Sept-23,-,27362
RAVI,Balloki,25-Sept-23,46600,20900
RAVI,Sidhnai,25-Sept-23,28623,10523
SUTLEJ,Bhakara**,25-Sept-23,-,-
SUTLEJ,Sulemanki,25-Sept-23,19769,6119
SUTLEJ,Islam,25-Sept-23,15537,14007
INDUS,khairabad,25-Sept-23,-,74400
INDUS,Kalabagh,25-Sept-23,120917,112918
INDUS,Chashma,25-Sept-23,115331,110931
INDUS,Taunsa,25-Sept-23,131006,110615
INDUS,Guddu,25-Sept-23,133676,103750
INDUS,Sukkar,25-Sept-23,96740,44850
INDUS,Kotri,25-Sept-23,35469,404
JHELUM,Kotli,25-Sept-23,-,1840
JHELUM,Mangla,25-Sept-23,12000,57880
JHELUM,Rasul,25-Sept-23,36000,15800
CHENAB,Marala,25-Sept-23,28720,4000
CHENAB,Khanki,25-Sept-23,7402,-
CHENAB,Qadirabad,25-Sept-23,20795,2795
CHENAB,Trimmu,25-Sept-23,25731,13131
CHENAB,Punjnad,25-Sept-23,40748,23468
RAVI,Thein,25-Sept-23,-,-
RAVI,Jassar,25-Sept-23,-,4660
RAVI,Shahdara,25-Sept-23,-,27362
RAVI,Balloki,25-Sept-23,42530,15630
RAVI,Sidhnai,25-Sept-23,30145,12045
SUTLEJ,Bhakara**,25-Sept-23,-,-
SUTLEJ,Sulemanki,25-Sept-23,19280,5933
SUTLEJ,Islam,25-Sept-23,15537,14007
INDUS,khairabad,25-Sept-23,-,107800
INDUS,Kalabagh,25-Sept-23,118242,110242
INDUS,Chashma,25-Sept-23,115819,111419
INDUS,Taunsa,25-Sept-23,131006,110615
INDUS,Guddu,25-Sept-23,133676,103750
INDUS,Sukkar,25-Sept-23,96740,44850
INDUS,Kotri,25-Sept-23,35469,404
JHELUM,Kotli,25-Sept-23,-,2020
JHELUM,Mangla,25-Sept-23,12000,31315
JHELUM,Rasul,25-Sept-23,28190,7990
CHENAB,Marala,25-Sept-23,27485,4000
CHENAB,Khanki,25-Sept-23,7414,-
CHENAB,Qadirabad,25-Sept-23,19459,1459
CHENAB,Trimmu,25-Sept-23,25731,13131
CHENAB,Punjnad,25-Sept-23,40748,23468
RAVI,Thein,25-Sept-23,-,-
RAVI,Jassar,25-Sept-23,-,4660
RAVI,Shahdara,25-Sept-23,-,25407
RAVI,Balloki,25-Sept-23,43530,15630
RAVI,Sidhnai,25-Sept-23,30145,12045
SUTLEJ,Bhakara**,25-Sept-23,-,-
SUTLEJ,Sulemanki,25-Sept-23,19280,5933
SUTLEJ,Islam,25-Sept-23,15537,14007
INDUS,khairabad,26-Sept-23,-,101300
INDUS,Kalabagh,26-Sept-23,128559,120559
INDUS,Chashma,26-Sept-23,115087,110687
INDUS,Taunsa,26-Sept-23,131006,110615
INDUS,Guddu,26-Sept-23,133734,104614
INDUS,Sukkar,26-Sept-23,99120,46830
INDUS,Kotri,26-Sept-23,39784,2419
JHELUM,Kotli,26-Sept-23,-,2020
JHELUM,Mangla,26-Sept-23,9000,31315
JHELUM,Rasul,26-Sept-23,32095,11895
CHENAB,Marala,26-Sept-23,27485,4000
CHENAB,Khanki,26-Sept-23,7414,-
CHENAB,Qadirabad,26-Sept-23,19459,1459
CHENAB,Trimmu,26-Sept-23,25731,13131
CHENAB,Punjnad,26-Sept-23,40748,23468
RAVI,Thein,26-Sept-23,-,-
RAVI,Jassar,26-Sept-23,-,4660
RAVI,Shahdara,26-Sept-23,-,25407
RAVI,Balloki,26-Sept-23,42520,14620
RAVI,Sidhnai,26-Sept-23,30145,12045
SUTLEJ,Bhakara**,26-Sept-23,-,-
SUTLEJ,Sulemanki,26-Sept-23,24395,10940
SUTLEJ,Islam,26-Sept-23,15537,14007
INDUS,khairabad,26-Sept-23,-,57000
INDUS,Kalabagh,26-Sept-23,141445,133445
INDUS,Chashma,26-Sept-23,125902,120187
INDUS,Taunsa,26-Sept-23,131006,110615
INDUS,Guddu,26-Sept-23,133241,104614
INDUS,Sukkar,26-Sept-23,99120,46830
INDUS,Kotri,26-Sept-23,39784,2419
JHELUM,Kotli,26-Sept-23,-,1840
JHELUM,Mangla,26-Sept-23,13000,31315
JHELUM,Rasul,26-Sept-23,40005,19705
CHENAB,Marala,26-Sept-23,27687,4000
CHENAB,Khanki,26-Sept-23,7414,-
CHENAB,Qadirabad,26-Sept-23,18000,-
CHENAB,Trimmu,26-Sept-23,25731,13131
CHENAB,Punjnad,26-Sept-23,40748,23468
RAVI,Thein,26-Sept-23,-,-
RAVI,Jassar,26-Sept-23,-,4660
RAVI,Shahdara,26-Sept-23,-,25407
RAVI,Balloki,26-Sept-23,42820,14620
RAVI,Sidhnai,26-Sept-23,31359,13259
SUTLEJ,Bhakara**,26-Sept-23,-,-
SUTLEJ,Sulemanki,26-Sept-23,24395,10940
SUTLEJ,Islam,26-Sept-23,15537,14007
INDUS,khairabad,26-Sept-23,-,75200
INDUS,Kalabagh,26-Sept-23,120921,112921
INDUS,Chashma,26-Sept-23,124153,120053
INDUS,Taunsa,26-Sept-23,122758,103456
INDUS,Guddu,26-Sept-23,133241,104614
INDUS,Sukkar,26-Sept-23,99120,46830
INDUS,Kotri,26-Sept-23,39784,2419
JHELUM,Kotli,26-Sept-23,-,1660
JHELUM,Mangla,26-Sept-23,12000,57769
JHELUM,Rasul,26-Sept-23,40205,19705
CHENAB,Marala,26-Sept-23,27485,4000
CHENAB,Khanki,26-Sept-23,8441,955
CHENAB,Qadirabad,26-Sept-23,20339,2339
CHENAB,Trimmu,26-Sept-23,23920,11320
CHENAB,Punjnad,26-Sept-23,40748,23468
RAVI,Thein,26-Sept-23,-,-
RAVI,Jassar,26-Sept-23,-,4660
RAVI,Shahdara,26-Sept-23,-,25407
RAVI,Balloki,26-Sept-23,40680,12380
RAVI,Sidhnai,26-Sept-23,31359,13259
SUTLEJ,Bhakara**,26-Sept-23,-,-
SUTLEJ,Sulemanki,26-Sept-23,24711,11156
SUTLEJ,Islam,26-Sept-23,13783,12253
INDUS,khairabad,26-Sept-23,-,89700
INDUS,Kalabagh,26-Sept-23,117288,109288
INDUS,Chashma,26-Sept-23,125590,120075
INDUS,Taunsa,26-Sept-23,122758,103456
INDUS,Guddu,26-Sept-23,133241,104614
INDUS,Sukkar,26-Sept-23,99120,46830
INDUS,Kotri,26-Sept-23,39784,2419
JHELUM,Kotli,26-Sept-23,-,1660
JHELUM,Mangla,26-Sept-23,13000,31315
JHELUM,Rasul,26-Sept-23,32395,11895
CHENAB,Marala,26-Sept-23,27085,4000
CHENAB,Khanki,26-Sept-23,9352,1866
CHENAB,Qadirabad,26-Sept-23,18000,-
CHENAB,Trimmu,26-Sept-23,23920,11320
CHENAB,Punjnad,26-Sept-23,40748,23468
RAVI,Thein,26-Sept-23,-,-
RAVI,Jassar,26-Sept-23,-,4660
RAVI,Shahdara,26-Sept-23,-,22322
RAVI,Balloki,26-Sept-23,40680,12380
RAVI,Sidhnai,26-Sept-23,31359,13259
SUTLEJ,Bhakara**,26-Sept-23,-,-
SUTLEJ,Sulemanki,26-Sept-23,24711,11156
SUTLEJ,Islam,26-Sept-23,13783,12253
INDUS,khairabad,27-Sept-23,-,81100
INDUS,Kalabagh,27-Sept-23,116333,108333
INDUS,Chashma,27-Sept-23,123583,119483
INDUS,Taunsa,27-Sept-23,122758,103456
INDUS,Guddu,27-Sept-23,133241,104614
INDUS,Sukkar,27-Sept-23,100050,48060
INDUS,Kotri,27-Sept-23,38872,807
JHELUM,Kotli,27-Sept-23,-,1490
JHELUM,Mangla,27-Sept-23,13000,27515
JHELUM,Rasul,27-Sept-23,28490,7990
CHENAB,Marala,27-Sept-23,26495,4000
CHENAB,Khanki,27-Sept-23,8441,955
CHENAB,Qadirabad,27-Sept-23,18000,-
CHENAB,Trimmu,27-Sept-23,23920,11320
CHENAB,Punjnad,27-Sept-23,40748,23468
RAVI,Thein,27-Sept-23,-,-
RAVI,Jassar,27-Sept-23,-,4660
RAVI,Shahdara,27-Sept-23,-,20626
RAVI,Balloki,27-Sept-23,40680,12380
RAVI,Sidhnai,27-Sept-23,31359,13259
SUTLEJ,Bhakara**,27-Sept-23,-,-
SUTLEJ,Sulemanki,27-Sept-23,27095,13540
SUTLEJ,Islam,27-Sept-23,13783,12253
INDUS,khairabad,27-Sept-23,-,56200
INDUS,Kalabagh,27-Sept-23,132198,124198
INDUS,Chashma,27-Sept-23,122466,120030
INDUS,Taunsa,27-Sept-23,122758,103456
INDUS,Guddu,27-Sept-23,132010,102882
INDUS,Sukkar,27-Sept-23,100050,48060
INDUS,Kotri,27-Sept-23,38592,807
JHELUM,Kotli,27-Sept-23,-,1330
JHELUM,Mangla,27-Sept-23,16000,30715
JHELUM,Rasul,27-Sept-23,36300,15800
CHENAB,Marala,27-Sept-23,23740,4000
CHENAB,Khanki,27-Sept-23,11218,3732
CHENAB,Qadirabad,27-Sept-23,19232,1232
CHENAB,Trimmu,27-Sept-23,23920,11320
CHENAB,Punjnad,27-Sept-23,40748,23468
RAVI,Thein,27-Sept-23,-,-
RAVI,Jassar,27-Sept-23,-,4660
RAVI,Shahdara,27-Sept-23,-,20626
RAVI,Balloki,27-Sept-23,40680,12380
RAVI,Sidhnai,27-Sept-23,30145,12045
SUTLEJ,Bhakara**,27-Sept-23,-,-
SUTLEJ,Sulemanki,27-Sept-23,27095,13540
SUTLEJ,Islam,27-Sept-23,13783,12253
INDUS,khairabad,27-Sept-23,-,82800
INDUS,Kalabagh,27-Sept-23,111559,103559
INDUS,Chashma,27-Sept-23,124178,120078
INDUS,Taunsa,27-Sept-23,120843,101794
INDUS,Guddu,27-Sept-23,132010,102882
INDUS,Sukkar,27-Sept-23,100050,48060
INDUS,Kotri,27-Sept-23,38592,807
JHELUM,Kotli,27-Sept-23,-,1330
JHELUM,Mangla,27-Sept-23,13000,57769
JHELUM,Rasul,27-Sept-23,32395,11895
CHENAB,Marala,27-Sept-23,18650,4000
CHENAB,Khanki,27-Sept-23,7486,-
CHENAB,Qadirabad,27-Sept-23,19232,1232
CHENAB,Trimmu,27-Sept-23,23920,11320
CHENAB,Punjnad,27-Sept-23,40748,23468
RAVI,Thein,27-Sept-23,-,-
RAVI,Jassar,27-Sept-23,-,4660
RAVI,Shahdara,27-Sept-23,-,20061
RAVI,Balloki,27-Sept-23,40680,12380
RAVI,Sidhnai,27-Sept-23,29945,12045
SUTLEJ,Bhakara**,27-Sept-23,-,-
SUTLEJ,Sulemanki,27-Sept-23,27095,13540
SUTLEJ,Islam,27-Sept-23,13483,12253
INDUS,khairabad,27-Sept-23,-,91500
INDUS,Kalabagh,27-Sept-23,111635,103635
INDUS,Chashma,27-Sept-23,124037,119937
INDUS,Taunsa,27-Sept-23,120843,101794
INDUS,Guddu,27-Sept-23,132010,102882
INDUS,Sukkar,27-Sept-23,100050,48060
INDUS,Kotri,27-Sept-23,38592,807
JHELUM,Kotli,27-Sept-23,-,1490
JHELUM,Mangla,27-Sept-23,15000,31315
JHELUM,Rasul,27-Sept-23,28490,7990
CHENAB,Marala,27-Sept-23,18386,4000
CHENAB,Khanki,27-Sept-23,9364,1866
CHENAB,Qadirabad,27-Sept-23,19232,1232
CHENAB,Trimmu,27-Sept-23,23920,11320
CHENAB,Punjnad,27-Sept-23,40748,23468
RAVI,Thein,27-Sept-23,-,-
RAVI,Jassar,27-Sept-23,-,4660
RAVI,Shahdara,27-Sept-23,-,19496
RAVI,Balloki,27-Sept-23,38445,10145
RAVI,Sidhnai,27-Sept-23,26736,8836
SUTLEJ,Bhakara**,27-Sept-23,-,-
SUTLEJ,Sulemanki,27-Sept-23,27095,13540
SUTLEJ,Islam,27-Sept-23,9776,8546
INDUS,khairabad,28-Sept-23,-,79400
INDUS,Kalabagh,28-Sept-23,120152,112152
INDUS,Chashma,28-Sept-23,124144,120044
INDUS,Taunsa,28-Sept-23,109147,87796
INDUS,Guddu,28-Sept-23,132010,102882
INDUS,Sukkar,28-Sept-23,101500,49910
INDUS,Kotri,28-Sept-23,38189,404
JHELUM,Kotli,28-Sept-23,-,1490
JHELUM,Mangla,28-Sept-23,15000,27715
JHELUM,Rasul,28-Sept-23,28490,7990
CHENAB,Marala,28-Sept-23,17767,4000
CHENAB,Khanki,28-Sept-23,8454,955
CHENAB,Qadirabad,28-Sept-23,19232,1232
CHENAB,Trimmu,28-Sept-23,23920,11320
CHENAB,Punjnad,28-Sept-23,40748,23468
RAVI,Thein,28-Sept-23,-,-
RAVI,Jassar,28-Sept-23,-,4660
RAVI,Shahdara,28-Sept-23,-,16168
RAVI,Balloki,28-Sept-23,38445,10145
RAVI,Sidhnai,28-Sept-23,26736,8836
SUTLEJ,Bhakara**,28-Sept-23,-,-
SUTLEJ,Sulemanki,28-Sept-23,26381,12523
SUTLEJ,Islam,28-Sept-23,9776,8546
INDUS,khairabad,28-Sept-23,-,35200
INDUS,Kalabagh,28-Sept-23,131423,123423
INDUS,Chashma,28-Sept-23,122664,119979
INDUS,Taunsa,28-Sept-23,109147,88343
INDUS,Guddu,28-Sept-23,131510,102882
INDUS,Sukkar,28-Sept-23,101500,49910
INDUS,Kotri,28-Sept-23,38189,404
JHELUM,Kotli,28-Sept-23,-,1330
JHELUM,Mangla,28-Sept-23,17000,31315
JHELUM,Rasul,28-Sept-23,40205,19705
CHENAB,Marala,28-Sept-23,18619,4000
CHENAB,Khanki,28-Sept-23,9364,1866
CHENAB,Qadirabad,28-Sept-23,19232,1232
CHENAB,Trimmu,28-Sept-23,23920,11320
CHENAB,Punjnad,28-Sept-23,40748,23468
RAVI,Thein,28-Sept-23,-,-
RAVI,Jassar,28-Sept-23,-,3395
RAVI,Shahdara,28-Sept-23,-,16168
RAVI,Balloki,28-Sept-23,37290,8990
RAVI,Sidhnai,28-Sept-23,25153,7253
SUTLEJ,Bhakara**,28-Sept-23,-,-
SUTLEJ,Sulemanki,28-Sept-23,26381,12523
SUTLEJ,Islam,28-Sept-23,9776,8546
INDUS,khairabad,28-Sept-23,-,53200
INDUS,Kalabagh,28-Sept-23,107031,99031
INDUS,Chashma,28-Sept-23,124150,120050
INDUS,Taunsa,28-Sept-23,109147,88343
INDUS,Guddu,28-Sept-23,130808,102882
