River,Gauge Site,Date,Up Stream,Down Stream
CHENAB,Punjnad,28-Aug-20,52711,37711
RAVI,Jassar,21-Aug-20,-,17400
RAVI,Shahdara,21-Aug-20,-,23452
RAVI,Balloki,21-Aug-20,53705,25505
RAVI,Sidhnai,21-Aug-20,15734,334
SUTLEJ,Sulemanki,09-Jul-20,15763,3251
SUTLEJ,Islam,10-Sept-20,7839,6609
INDUS,Kalabagh,22-Jun-20,207391,199891
INDUS,Chashma,26-Aug-20,200263,193863
INDUS,Taunsa,12-Jul-20,219112,193341
INDUS,Guddu,11-Jul-20,164142,124592
INDUS,Sukkar,14-Jul-20,119050,61800
INDUS,Kotri,15-Jul-20,71063,28368
JHELUM,Kotli,21-Aug-20,-,
JHELUM,Mangla,27-Aug-20,130000,38261
JHELUM,Rasul,18-Sept-20,54098,34103
JHELUM,Khushab bridge,09-Oct-20,-,16445
CHENAB,Marala,12-Aug-20,71328,40305
CHENAB,Khanki,10-Aug-20,45379,37404
CHENAB,Qadirabad,31-Aug-20,70779,51834
CHENAB,Trimmu,21-Aug-20,50050,35850
CHENAB,Punjnad,29-Aug-20,52711,37711
RAVI,Jassar,21-Aug-20,-,20200
RAVI,Shahdara,21-Aug-20,-,23452
RAVI,Balloki,21-Aug-20,51795,23195
RAVI,Sidhnai,21-Aug-20,16361,661
SUTLEJ,Sulemanki,10-Jul-20,15763,3251
SUTLEJ,Islam,10-Sept-20,7839,6609
INDUS,Kalabagh,26-Aug-20,207182,199682
INDUS,Chashma,18-Jun-20,199259,193678
INDUS,Taunsa,12-Jul-20,219112,193341
INDUS,Guddu,11-Jul-20,164142,124592
INDUS,Sukkar,27-Jul-20,117335,61790
INDUS,Kotri,15-Jul-20,71063,28368
JHELUM,Kotli,22-Aug-20,-,
JHELUM,Mangla,05-Sept-20,38000,35641
JHELUM,Rasul,18-Sept-20,54098,34103
JHELUM,Khushab bridge,09-Oct-20,-,16445
CHENAB,Marala,12-Aug-20,71328,40305
CHENAB,Khanki,12-Aug-20,45379,37404
CHENAB,Qadirabad,31-Aug-20,71004,51834
CHENAB,Trimmu,30-Jun-20,35433,35433
CHENAB,Punjnad,29-Aug-20,52711,37711
RAVI,Jassar,22-Aug-20,-,21600
RAVI,Shahdara,22-Aug-20,-,24755
RAVI,Balloki,22-Aug-20,50640,22040
RAVI,Sidhnai,22-Aug-20,16361,661
SUTLEJ,Sulemanki,10-Jul-20,15763,3251
SUTLEJ,Islam,11-Sept-20,7839,6609
INDUS,Kalabagh,20-Jun-20,207129,199629
INDUS,Chashma,18-Jun-20,199259,193678
INDUS,Taunsa,13-Jul-20,219112,193341
INDUS,Guddu,12-Jul-20,164142,124592
INDUS,Sukkar,27-Jul-20,117335,61790
INDUS,Kotri,15-Jul-20,71063,28368
JHELUM,Kotli,22-Aug-20,NR,NA
JHELUM,Mangla,05-Sept-20,38000,35641
JHELUM,Rasul,18-Sept-20,54148,34103
JHELUM,Khushab bridge,10-Oct-20,-,16445
CHENAB,Marala,24-Jun-20,69940,39199
CHENAB,Khanki,12-Aug-20,45379,37404
CHENAB,Qadirabad,31-Aug-20,71229,51834
CHENAB,Trimmu,05-Sept-20,56650,34650
CHENAB,Punjnad,28-Aug-20,49891,35291
RAVI,Jassar,22-Aug-20,_,14636
RAVI,Shahdara,22-Aug-20,_,24755
RAVI,Balloki,22-Aug-20,50840,22040
RAVI,Sidhnai,22-Aug-20,20308,4608
SUTLEJ,Sulemanki,10-Jul-20,15763,3251
SUTLEJ,Islam,11-Sept-20,7839,6609
INDUS,Kalabagh,20-Jun-20,207129,199629
INDUS,Chashma,08-Sept-20,207431,193443
INDUS,Taunsa,06-Jul-20,219410,193248
INDUS,Guddu,12-Jul-20,164142,124592
INDUS,Sukkar,27-Jul-20,117335,61790
INDUS,Kotri,08-Aug-20,53110,28235
JHELUM,Kotli,22-Aug-20,NR,NA
JHELUM,Mangla,26-Sept-20,15000,35026
JHELUM,Rasul,19-Sept-20,54046,34103
JHELUM,Khushab bridge,12-Oct-20,-,16445
CHENAB,Marala,27-Jun-20,66652,34952
CHENAB,Khanki,13-Aug-20,45379,37404
CHENAB,Qadirabad,31-Aug-20,71454,51834
CHENAB,Trimmu,26-Aug-20,47107,32807
CHENAB,Punjnad,28-Aug-20,49891,35291
RAVI,Jassar,22-Aug-20,_,15874
RAVI,Shahdara,22-Aug-20,_,28014
RAVI,Balloki,22-Aug-20,47240,17340
RAVI,Sidhnai,22-Aug-20,22149,6199
SUTLEJ,Sulemanki,10-Jul-20,15763,3251
SUTLEJ,Islam,11-Sept-20,7839,6609
INDUS,Kalabagh,19-Aug-20,207440,199440
INDUS,Chashma,05-Aug-20,199496,192896
INDUS,Taunsa,06-Jul-20,219410,193248
INDUS,Guddu,12-Jul-20,164142,124592
INDUS,Sukkar,27-Jul-20,117335,61790
INDUS,Kotri,09-Aug-20,53110,28235
JHELUM,Kotli,22-Aug-20,NR,NA
JHELUM,Mangla,27-Jul-20,30000,35021
JHELUM,Rasul,19-Sept-20,54046,34103
JHELUM,Khushab bridge,12-Oct-20,-,16445
CHENAB,Marala,28-Jun-20,67012,34952
CHENAB,Khanki,15-Aug-20,45379,37404
CHENAB,Qadirabad,31-Aug-20,77679,51834
CHENAB,Trimmu,26-Aug-20,47107,32807
CHENAB,Punjnad,28-Aug-20,49891,35291
RAVI,Jassar,22-Aug-20,_,17400
RAVI,Shahdara,22-Aug-20,_,28014
RAVI,Balloki,22-Aug-20,48645,18545
RAVI,Sidhnai,22-Aug-20,24227,8477
SUTLEJ,Sulemanki,12-Sept-20,16655,3195
SUTLEJ,Islam,11-Sept-20,8139,6609
INDUS,Kalabagh,21-Jul-20,207220,199220
INDUS,Chashma,28-Jul-20,199023,192423
INDUS,Taunsa,07-Jul-20,219410,193248
INDUS,Guddu,12-Jul-20,164142,124592
INDUS,Sukkar,24-Aug-20,100132,61022
INDUS,Kotri,09-Aug-20,53110,28235
JHELUM,Kotli,23-Aug-20,NR,NA
JHELUM,Mangla,30-Sept-20,12000,34909
JHELUM,Rasul,19-Sept-20,54148,34103
JHELUM,Khushab bridge,28-Jun-20,_,15927
CHENAB,Marala,29-Jun-20,67012,34952
CHENAB,Khanki,16-Aug-20,45379,37404
CHENAB,Qadirabad,19-Aug-20,67737,51612
CHENAB,Trimmu,27-Aug-20,47107,32807
CHENAB,Punjnad,18-Sept-20,43861,28611
RAVI,Jassar,23-Aug-20,_,19500
RAVI,Shahdara,23-Aug-20,_,26711
RAVI,Balloki,23-Aug-20,48645,18545
RAVI,Sidhnai,23-Aug-20,24227,8477
SUTLEJ,Sulemanki,12-Sept-20,16655,3195
SUTLEJ,Islam,12-Sept-20,8139,6609
INDUS,Kalabagh,23-Jul-20,206297,198297
INDUS,Chashma,23-Jun-20,197828,191228
INDUS,Taunsa,07-Jul-20,219410,193248
INDUS,Guddu,01-Aug-20,156391,124171
INDUS,Sukkar,24-Aug-20,100132,61022
INDUS,Kotri,23-Jul-20,70604,28149
JHELUM,Kotli,23-Aug-20,-,-
JHELUM,Mangla,27-Aug-20,230000,34409
JHELUM,Rasul,20-Sept-20,54046,34103
JHELUM,Khushab bridge,09-Oct-20,-,15927
CHENAB,Marala,30-Jun-20,67575,34952
CHENAB,Khanki,17-Aug-20,45379,37404
CHENAB,Qadirabad,19-Aug-20,69087,51612
CHENAB,Trimmu,20-Sept-20,46288,31788
CHENAB,Punjnad,18-Sept-20,43861,28611
RAVI,Jassar,23-Aug-20,-,12571
RAVI,Shahdara,23-Aug-20,-,26711
RAVI,Balloki,23-Aug-20,48645,18545
RAVI,Sidhnai,23-Aug-20,26270,10570
SUTLEJ,Sulemanki,12-Sept-20,16655,3195
SUTLEJ,Islam,12-Sept-20,8139,6609
INDUS,Kalabagh,23-Jul-20,206297,198297
INDUS,Chashma,24-Jun-20,197247,190647
INDUS,Taunsa,15-Jul-20,221765,193165
INDUS,Guddu,01-Aug-20,156391,124171
INDUS,Sukkar,24-Aug-20,100132,61022
INDUS,Kotri,24-Jul-20,70604,28149
JHELUM,Kotli,23-Aug-20,-,-
JHELUM,Mangla,27-Aug-20,230000,34409
JHELUM,Rasul,20-Sept-20,54096,34103
JHELUM,Khushab bridge,14-Oct-20,-,15927
CHENAB,Marala,02-Jul-20,67925,34952
CHENAB,Khanki,10-Jul-20,44265,36610
CHENAB,Qadirabad,18-Aug-20,61715,50215
CHENAB,Trimmu,20-Sept-20,46288,31788
CHENAB,Punjnad,26-Aug-20,42436,26686
RAVI,Jassar,23-Aug-20,-,9964
RAVI,Shahdara,23-Aug-20,-,26711
RAVI,Balloki,23-Aug-20,48645,18545
RAVI,Sidhnai,23-Aug-20,26170,10570
SUTLEJ,Sulemanki,12-Sept-20,16655,3195
SUTLEJ,Islam,12-Sept-20,8139,6609
INDUS,Kalabagh,31-Aug-20,205257,197957
INDUS,Chashma,21-Jun-20,197134,190534
INDUS,Taunsa,15-Jul-20,221765,193165
INDUS,Guddu,01-Aug-20,156391,124171
INDUS,Sukkar,24-Aug-20,100132,61022
INDUS,Kotri,24-Jul-20,70604,28149
JHELUM,Kotli,23-Aug-20,-,-
JHELUM,Mangla,13-Oct-20,10000,33769
JHELUM,Rasul,20-Sept-20,54448,34103
JHELUM,Khushab bridge,14-Oct-20,-,15927
CHENAB,Marala,02-Jul-20,68175,34952
CHENAB,Khanki,30-Jun-20,43671,35819
CHENAB,Qadirabad,18-Aug-20,63171,50215
CHENAB,Trimmu,21-Sept-20,46288,31788
CHENAB,Punjnad,26-Aug-20,42436,26686
RAVI,Jassar,23-Aug-20,-,9591
RAVI,Shahdara,23-Aug-20,-,26711
RAVI,Balloki,23-Aug-20,48645,18545
RAVI,Sidhnai,23-Aug-20,27391,11791
SUTLEJ,Sulemanki,08-Aug-20,15955,2995
SUTLEJ,Islam,06-Sept-20,16615,6403
INDUS,Kalabagh,31-Aug-20,204857,197957
INDUS,Chashma,30-Jul-20,196996,190396
INDUS,Taunsa,16-Jul-20,221065,193165
INDUS,Guddu,01-Aug-20,156391,124171
INDUS,Sukkar,05-Jul-20,114240,59880
INDUS,Kotri,18-Aug-20,65495,27700
JHELUM,Kotli,24-Aug-20,-,-
JHELUM,Mangla,11-Oct-20,8000,33147
JHELUM,Rasul,21-Sept-20,54448,34103
JHELUM,Khushab bridge,28-Jun-20,_,15409
CHENAB,Marala,03-Jul-20,68175,34952
CHENAB,Khanki,04-Jul-20,43475,35819
CHENAB,Qadirabad,22-Aug-20,67323,49323
CHENAB,Trimmu,21-Sept-20,46288,31788
CHENAB,Punjnad,26-Aug-20,42436,26686
RAVI,Jassar,24-Aug-20,-,11081
RAVI,Shahdara,24-Aug-20,-,24755
RAVI,Balloki,24-Aug-20,48645,18545
RAVI,Sidhnai,24-Aug-20,27391,11791
SUTLEJ,Sulemanki,15-Jun-20,14971,2986
SUTLEJ,Islam,19-Jul-20,7791,6261
INDUS,Kalabagh,24-Jun-20,205740,197740
INDUS,Chashma,19-Jun-20,196055,190369
INDUS,Taunsa,28-Aug-20,207556,193056
INDUS,Guddu,04-Jul-20,162886,123230
INDUS,Sukkar,05-Jul-20,114240,59880
INDUS,Kotri,18-Aug-20,65495,27700
JHELUM,Kotli,24-Aug-20,-,-
JHELUM,Mangla,16-Jun-20,45000,31815
JHELUM,Rasul,21-Sept-20,54548,34103
JHELUM,Khushab bridge,16-Jul-20,-,15409
CHENAB,Marala,03-Jul-20,68175,34952
CHENAB,Khanki,05-Jul-20,42853,35819
CHENAB,Qadirabad,26-Aug-20,67323,49323
CHENAB,Trimmu,21-Sept-20,46288,31788
CHENAB,Punjnad,26-Aug-20,42436,26686
RAVI,Jassar,24-Aug-20,-,7849
RAVI,Shahdara,24-Aug-20,-,24755
RAVI,Balloki,24-Aug-20,48645,18545
RAVI,Sidhnai,24-Aug-20,28790,13190
SUTLEJ,Sulemanki,15-Jun-20,14922,2968
SUTLEJ,Islam,19-Jul-20,7791,6261
INDUS,Kalabagh,27-Jul-20,205481,197481
INDUS,Chashma,31-Jul-20,196967,190367
INDUS,Taunsa,28-Aug-20,207556,193056
INDUS,Guddu,04-Jul-20,162886,123230
INDUS,Sukkar,03-Aug-20,117008,59733
INDUS,Kotri,29-Sept-20,48470,27285
JHELUM,Kotli,24-Aug-20,-,-
JHELUM,Mangla,17-Jun-20,50000,31815
JHELUM,Rasul,21-Sept-20,54548,34103
JHELUM,Khushab bridge,21-Jul-20,-,15409
CHENAB,Marala,04-Jul-20,68175,34952
CHENAB,Khanki,20-Jul-20,43185,35819
CHENAB,Qadirabad,19-Aug-20,62346,48106
CHENAB,Trimmu,21-Sept-20,46288,31788
CHENAB,Punjnad,27-Aug-20,42436,26686
RAVI,Jassar,24-Aug-20,-,8597
RAVI,Shahdara,24-Aug-20,-,23452
RAVI,Balloki,24-Aug-20,47890,17390
RAVI,Sidhnai,24-Aug-20,28740,13190
SUTLEJ,Sulemanki,15-Jun-20,14922,2968
SUTLEJ,Islam,19-Jul-20,7791,6261
INDUS,Kalabagh,22-Jul-20,205342,197342
INDUS,Chashma,25-Aug-20,194738,190207
INDUS,Taunsa,28-Aug-20,208256,193056
INDUS,Guddu,31-Jul-20,158091,122829
INDUS,Sukkar,03-Aug-20,117008,59733
INDUS,Kotri,29-Sept-20,48470,27285
JHELUM,Kotli,24-Aug-20,-,
JHELUM,Mangla,17-Jun-20,47000,31815
JHELUM,Rasul,22-Sept-20,54548,34103
JHELUM,Khushab bridge,30-Jul-20,-,15409
CHENAB,Marala,05-Jul-20,67152,34952
CHENAB,Khanki,21-Jul-20,43185,35819
CHENAB,Qadirabad,19-Aug-20,6301,48106
CHENAB,Trimmu,22-Sept-20,46288,31788
CHENAB,Punjnad,27-Aug-20,42436,26686
RAVI,Jassar,24-Aug-20,-,8846
RAVI,Shahdara,24-Aug-20,-,23452
RAVI,Balloki,24-Aug-20,47890,17390
RAVI,Sidhnai,24-Aug-20,28740,13170
SUTLEJ,Sulemanki,16-Jun-20,14971,2968
SUTLEJ,Islam,19-Jul-20,7891,6261
INDUS,Kalabagh,27-Aug-20,204043,196543
INDUS,Chashma,22-Jun-20,195664,190083
INDUS,Taunsa,28-Aug-20,208256,193056
INDUS,Guddu,23-Jun-20,160400,122822
INDUS,Sukkar,03-Aug-20,117008,59733
INDUS,Kotri,29-Sept-20,48470,27285
JHELUM,Kotli,25-Aug-20,-,
JHELUM,Mangla,17-Jun-20,50000,31815
JHELUM,Rasul,22-Sept-20,54898,34103
JHELUM,Khushab bridge,29-Jun-20,_,14890
CHENAB,Marala,05-Jul-20,67152,34952
CHENAB,Khanki,02-Aug-20,43137,35819
CHENAB,Qadirabad,20-Aug-20,66106,48106
CHENAB,Trimmu,22-Sept-20,46288,31788
CHENAB,Punjnad,27-Aug-20,41836,26686
RAVI,Jassar,25-Aug-20,-,9219
RAVI,Shahdara,25-Aug-20,-,21191
RAVI,Balloki,25-Aug-20,45585,15085
RAVI,Sidhnai,25-Aug-20,30343,14793
SUTLEJ,Sulemanki,16-Jun-20,14971,2968
SUTLEJ,Islam,20-Jul-20,7891,6261
INDUS,Kalabagh,19-Jun-20,203316,195816
INDUS,Chashma,19-Jun-20,196679,190079
INDUS,Taunsa,16-Jul-20,219535,191635
INDUS,Guddu,23-Jun-20,160400,122822
INDUS,Sukkar,14-Jul-20,116765,59515
INDUS,Kotri,23-Jul-20,68929,26474
JHELUM,Kotli,25-Aug-20,-,-
JHELUM,Mangla,18-Jun-20,50000,31815
JHELUM,Rasul,23-Sept-20,54898,34103
JHELUM,Khushab bridge,14-Jul-20,-,14890
CHENAB,Marala,05-Jul-20,67549,34952
CHENAB,Khanki,03-Aug-20,43137,35819
CHENAB,Qadirabad,20-Aug-20,66106,48106
CHENAB,Trimmu,22-Sept-20,46288,31788
CHENAB,Punjnad,27-Aug-20,41836,26686
RAVI,Jassar,25-Aug-20,-,9964
RAVI,Shahdara,25-Aug-20,-,21191
RAVI,Balloki,25-Aug-20,44430,13930
RAVI,Sidhnai,25-Aug-20,32286,16736
SUTLEJ,Sulemanki,16-Jun-20,15030,2968
SUTLEJ,Islam,20-Jul-20,7891,6261
INDUS,Kalabagh,12-Aug-20,203989,195789
INDUS,Chashma,01-Aug-20,194600,190069
INDUS,Taunsa,07-Jul-20,218112,191469
INDUS,Guddu,18-Sept-20,146881,122781
INDUS,Sukkar,14-Jul-20,116765,59515
INDUS,Kotri,24-Jul-20,68929,26474
JHELUM,Kotli,25-Aug-20,-,-
JHELUM,Mangla,18-Jun-20,48000,31815
JHELUM,Rasul,23-Sept-20,54898,34103
JHELUM,Khushab bridge,19-Jul-20,_,14890
CHENAB,Marala,06-Jul-20,67652,34952
CHENAB,Khanki,24-Aug-20,43101,35819
CHENAB,Qadirabad,31-Aug-20,69830,47830
CHENAB,Trimmu,22-Sept-20,46288,31788
CHENAB,Punjnad,27-Aug-20,41836,26686
RAVI,Jassar,25-Aug-20,-,10336
RAVI,Shahdara,25-Aug-20,-,21191
RAVI,Balloki,25-Aug-20,42175,11625
RAVI,Sidhnai,25-Aug-20,32286,16736
SUTLEJ,Sulemanki,16-Jun-20,15070,2968
SUTLEJ,Islam,20-Jul-20,7891,6261
INDUS,Kalabagh,12-Aug-20,203989,195789
INDUS,Chashma,07-Aug-20,195247,190062
INDUS,Taunsa,07-Jul-20,218112,191469
INDUS,Guddu,18-Sept-20,146881,122781
INDUS,Sukkar,28-Jul-20,115832,58682
INDUS,Kotri,24-Jul-20,68929,26474
JHELUM,Kotli,25-Aug-20,-,-
JHELUM,Mangla,18-Jun-20,50000,31815
JHELUM,Rasul,24-Sept-20,54898,34103
JHELUM,Khushab bridge,21-Jul-20,-,14890
CHENAB,Marala,06-Jul-20,67675,34952
CHENAB,Khanki,29-Jun-20,45256,35404
CHENAB,Qadirabad,01-Sept-20,69830,47830
CHENAB,Trimmu,23-Sept-20,46288,31788
CHENAB,Punjnad,27-Aug-20,41836,26686
RAVI,Jassar,25-Aug-20,-,11454
RAVI,Shahdara,25-Aug-20,-,21191
RAVI,Balloki,25-Aug-20,39815,9265
RAVI,Sidhnai,25-Aug-20,31386,16736
SUTLEJ,Sulemanki,27-Aug-20,16430,2737
SUTLEJ,Islam,20-Jul-20,7891,6261
INDUS,Kalabagh,22-Aug-20,203158,195658
INDUS,Chashma,30-Jul-20,196661,190061
INDUS,Taunsa,08-Jul-20,218112,191469
INDUS,Guddu,11-Aug-20,146070,122060
INDUS,Sukkar,28-Jul-20,115832,58682
INDUS,Kotri,24-Aug-20,37525,26250
JHELUM,Kotli,26-Aug-20,-,-
JHELUM,Mangla,19-Jun-20,50000,31815
JHELUM,Rasul,25-Sept-20,54773,34103
JHELUM,Khushab bridge,28-Jul-20,-,14890
CHENAB,Marala,06-Jul-20,67675,34952
CHENAB,Khanki,26-Jun-20,42028,35176
CHENAB,Qadirabad,02-Sept-20,69830,47830
CHENAB,Trimmu,23-Sept-20,46288,31788
CHENAB,Punjnad,27-Aug-20,40986,26686
RAVI,Jassar,26-Aug-20,-,12984
RAVI,Shahdara,26-Aug-20,-,21191
RAVI,Balloki,26-Aug-20,39815,9265
RAVI,Sidhnai,26-Aug-20,32186,16736
SUTLEJ,Sulemanki,27-Aug-20,16430,2737
SUTLEJ,Islam,26-Jul-20,7761,6261
INDUS,Kalabagh,23-Jun-20,202671,195171
INDUS,Chashma,24-Jun-20,196656,190056
INDUS,Taunsa,08-Jul-20,218112,191469
INDUS,Guddu,28-Jul-20,158754,121300
INDUS,Sukkar,28-Jul-20,115832,58682
INDUS,Kotri,24-Aug-20,37525,26250
JHELUM,Kotli,26-Aug-20,-,-
JHELUM,Mangla,19-Jun-20,49000,31815
JHELUM,Rasul,15-Jun-20,34820,31420
JHELUM,Khushab bridge,29-Jul-20,_,14890
CHENAB,Marala,09-Jul-20,67975,34952
CHENAB,Khanki,09-Sept-20,41965,35072
CHENAB,Qadirabad,02-Sept-20,69830,47830
CHENAB,Trimmu,23-Sept-20,46288,31788
CHENAB,Punjnad,27-Aug-20,40986,26686
RAVI,Jassar,26-Aug-20,-,13810
RAVI,Shahdara,26-Aug-20,-,21191
RAVI,Balloki,26-Aug-20,39415,9265
RAVI,Sidhnai,26-Aug-20,32186,16736
SUTLEJ,Sulemanki,27-Aug-20,16430,2737
SUTLEJ,Islam,26-Jul-20,7761,6261
INDUS,Kalabagh,25-Jun-20,202876,194876
INDUS,Chashma,25-Jun-20,197894,190056
INDUS,Taunsa,02-Jul-20,218788,191228
INDUS,Guddu,04-Jul-20,160357,121297
INDUS,Sukkar,28-Jul-20,115832,58682
INDUS,Kotri,16-Jul-20,68941,26246
JHELUM,Kotli,26-Aug-20,-,NA
JHELUM,Mangla,20-Jun-20,52000,31815
JHELUM,Rasul,16-Jun-20,34465,31420
JHELUM,Khushab bridge,30-Jul-20,-,14890
CHENAB,Marala,10-Jul-20,67975,34952
CHENAB,Khanki,22-Jul-20,42113,34996
CHENAB,Qadirabad,18-Aug-20,57418,47418
CHENAB,Trimmu,20-Aug-20,45283,31083
CHENAB,Punjnad,28-Aug-20,40986,26686
RAVI,Jassar,26-Aug-20,-,15874
RAVI,Shahdara,26-Aug-20,-,22322
RAVI,Balloki,26-Aug-20,40675,11575
RAVI,Sidhnai,26-Aug-20,32186,16736
SUTLEJ,Sulemanki,27-Aug-20,16430,2737
SUTLEJ,Islam,26-Jul-20,7761,6261
INDUS,Kalabagh,03-Aug-20,202835,194835
INDUS,Chashma,07-Aug-20,196640,190040
INDUS,Taunsa,02-Jul-20,218788,191228
INDUS,Guddu,24-Jun-20,159709,121144
INDUS,Sukkar,13-Jul-20,114530,57700
INDUS,Kotri,13-Jul-20,68800,26245
JHELUM,Kotli,26-Aug-20,-,NA
JHELUM,Mangla,20-Jun-20,50000,31815
JHELUM,Rasul,18-Jun-20,34465,31420
JHELUM,Khushab bridge,30-Jul-20,-,14890
CHENAB,Marala,10-Jul-20,67975,34952
CHENAB,Marala,10-Jul-20,67975,34952
CHENAB,Marala,10-Jul-20,67975,34952
CHENAB,Khanki,25-Jun-20,42040,34176
CHENAB,Qadirabad,18-Aug-20,57418,47418
CHENAB,Trimmu,16-Jun-20,45276,31076
CHENAB,Punjnad,28-Aug-20,40986,26686
RAVI,Jassar,26-Aug-20,-,16287
RAVI,Shahdara,26-Aug-20,-,22322
RAVI,Balloki,26-Aug-20,40675,11575
RAVI,Sidhnai,26-Aug-20,32036,16736
SUTLEJ,Sulemanki,27-Aug-20,16430,2737
SUTLEJ,Islam,26-Jul-20,8761,6261
INDUS,Kalabagh,05-Aug-20,202835,194835
INDUS,Chashma,02-Aug-20,196624,190024
INDUS,Taunsa,03-Jul-20,218788,191228
INDUS,Guddu,24-Jun-20,159709,121144
INDUS,Sukkar,13-Jul-20,114530,57700
INDUS,Kotri,13-Jul-20,68800,26245
JHELUM,Kotli,26-Aug-20,-,
JHELUM,Mangla,21-Jun-20,50000,31815
JHELUM,Mangla,21-Jun-20,50000,31815
JHELUM,Mangla,22-Jun-20,48000,31815
JHELUM,Mangla,22-Jun-20,48000,31815
JHELUM,Mangla,23-Jun-20,48000,31815
JHELUM,Mangla,23-Jun-20,46000,31815
JHELUM,Rasul,22-Jun-20,39568,31420
JHELUM,Rasul,23-Jun-20,39568,31420
JHELUM,Rasul,23-Jun-20,39568,31420
JHELUM,Khushab bridge,30-Jul-20,_,14890
CHENAB,Marala,11-Jul-20,67975,34952
CHENAB,Khanki,27-Jun-20,42028,34176
CHENAB,Khanki,29-Jun-20,42028,34176
CHENAB,Khanki,30-Jun-20,42028,34176
CHENAB,Qadirabad,02-Sept-20,67426,45426
CHENAB,Trimmu,16-Jun-20,45276,31076
CHENAB,Punjnad,15-Jun-20,38680,23330
RAVI,Jassar,26-Aug-20,-,16287
RAVI,Shahdara,26-Aug-20,-,22862
RAVI,Balloki,26-Aug-20,40475,11575
RAVI,Sidhnai,26-Aug-20,32036,16736
SUTLEJ,Sulemanki,27-Aug-20,16430,2737
SUTLEJ,Islam,27-Jul-20,8761,6261
INDUS,Kalabagh,05-Aug-20,202835,194835
INDUS,Chashma,01-Aug-20,196619,190019
INDUS,Taunsa,09-Jul-20,216430,190971
INDUS,Guddu,24-Jun-20,159709,121144
INDUS,Sukkar,13-Jul-20,114530,57700
INDUS,Kotri,13-Jul-20,68800,26245
JHELUM,Kotli,27-Aug-20,-,
JHELUM,Mangla,24-Jun-20,52000,31815
JHELUM,Rasul,31-Aug-20,30901,30336
JHELUM,Khushab bridge,03-Aug-20,-,14890
CHENAB,Marala,11-Jul-20,67975,34952
CHENAB,Marala,11-Jul-20,67975,34952
CHENAB,Marala,11-Jul-20,67952,34952
CHENAB,Marala,12-Jul-20,67752,34952
CHENAB,Marala,12-Jul-20,68075,34952
CHENAB,Khanki,04-Jul-20,41832,34176
CHENAB,Qadirabad,17-Aug-20,55627,44852
CHENAB,Trimmu,27-Aug-20,44330,30030
CHENAB,Punjnad,15-Jun-20,38680,23330
RAVI,Jassar,27-Aug-20,-,17400
RAVI,Shahdara,27-Aug-20,-,22862
RAVI,Balloki,27-Aug-20,39320,10420
RAVI,Sidhnai,27-Aug-20,31635,16335
SUTLEJ,Sulemanki,27-Aug-20,16430,2737
SUTLEJ,Islam,27-Jul-20,8761,6261
INDUS,Kalabagh,22-Aug-20,202203,194703
INDUS,Chashma,25-Jun-20,196614,190014
INDUS,Taunsa,01-Jul-20,219727,190927
INDUS,Guddu,24-Jun-20,159709,121144
INDUS,Sukkar,13-Jul-20,114530,57700
INDUS,Kotri,13-Jul-20,68800,26245
JHELUM,Kotli,27-Aug-20,-,
JHELUM,Mangla,24-Jun-20,53000,31815
JHELUM,Rasul,31-Aug-20,30336,30336
JHELUM,Khushab bridge,20-Jul-20,-,14473
CHENAB,Marala,13-Jul-20,68075,34952
CHENAB,Marala,19-Jul-20,68152,34952
CHENAB,Marala,20-Jul-20,67152,34952
CHENAB,Khanki,05-Jul-20,41210,34176
CHENAB,Qadirabad,20-Aug-20,61830,43830
CHENAB,Trimmu,20-Sept-20,44405,29905
CHENAB,Punjnad,15-Jun-20,38680,23330
RAVI,Jassar,27-Aug-20,-,18800
RAVI,Shahdara,27-Aug-20,-,23452
RAVI,Balloki,27-Aug-20,39320,10420
RAVI,Sidhnai,27-Aug-20,31635,16335
SUTLEJ,Sulemanki,28-Aug-20,16430,2737
SUTLEJ,Islam,27-Jul-20,8761,6261
INDUS,Kalabagh,26-Jul-20,202617,194617
INDUS,Chashma,29-Jul-20,196611,190011
INDUS,Taunsa,20-Jul-20,215111,190911
INDUS,Guddu,25-Jun-20,159409,121144
INDUS,Sukkar,12-Jul-20,112745,56225
INDUS,Kotri,22-Aug-20,41295,26150
JHELUM,Kotli,27-Aug-20,-,-
JHELUM,Mangla,25-Jun-20,55000,31815
JHELUM,Rasul,31-Aug-20,30336,30336
JHELUM,Khushab bridge,14-Jul-20,-,14373
CHENAB,Marala,20-Jul-20,67152,34952
CHENAB,Marala,20-Jul-20,65052,34952
CHENAB,Marala,21-Jul-20,65052,34952
CHENAB,Khanki,05-Jul-20,41210,34176
CHENAB,Qadirabad,20-Aug-20,61830,43830
CHENAB,Trimmu,17-Jun-20,44162,29562
CHENAB,Punjnad,16-Jun-20,38680,23330
RAVI,Jassar,27-Aug-20,-,18800
RAVI,Shahdara,27-Aug-20,-,23452
RAVI,Balloki,27-Aug-20,41625,12725
RAVI,Sidhnai,27-Aug-20,31635,16335
SUTLEJ,Sulemanki,28-Aug-20,15824,2737
SUTLEJ,Islam,27-Jul-20,8761,6261
INDUS,Kalabagh,28-Jul-20,202817,194617
INDUS,Chashma,31-Jul-20,196600,190000
INDUS,Taunsa,20-Jul-20,215111,190911
INDUS,Guddu,25-Jun-20,159409,121144
INDUS,Sukkar,12-Jul-20,112745,56225
