River,Gauge Site,Date,Up Stream,Down Stream
RAVI,Shahdara,18-Sept-21,-,19496
RAVI,Balloki,18-Sept-21,35375,7725
RAVI,Sidhnai,18-Sept-21,32447,15197
SUTLEJ,Bhakra,18-Sept-21,-,-
SUTLEJ,Sulemanki,18-Sept-21,15915,2660
SUTLEJ,Islam,18-Sept-21,5221,3971
INDUS,Kalabagh,18-Sept-21,120676,112676
INDUS,Chashma,18-Sept-21,165168,143183
INDUS,Taunsa,18-Sept-21,137031,115898
INDUS,Guddu,18-Sept-21,121111,88873
INDUS,Sukkar,18-Sept-21,70540,19330
INDUS,Kotri,18-Sept-21,26901,2396
JHELUM,Kotli,18-Sept-21,-,1670
JHELUM,Mangla,18-Sept-21,18000,29915
JHELUM,Rasul,18-Sept-21,32895,11895
CHENAB,Jammu Tavi,18-Sept-21,-,-
CHENAB,Marala,18-Sept-21,38102,13002
CHENAB,Khanki,18-Sept-21,9064,1866
CHENAB,Qadirabad,18-Sept-21,19935,NiL
CHENAB,Trimmu,18-Sept-21,40970,24570
CHENAB,Punjnad,18-Sept-21,27592,11462
RAVI,Jassar,18-Sept-21,-,5676
RAVI,Shahdara,18-Sept-21,-,19496
RAVI,Balloki,18-Sept-21,34590,5940
RAVI,Sidhnai,18-Sept-21,32447,15197
SUTLEJ,Bhakra,18-Sept-21,30488,15692
SUTLEJ,Sulemanki,18-Sept-21,15915,2660
SUTLEJ,Islam,18-Sept-21,5221,3971
INDUS,Kalabagh,18-Sept-21,129831,121831
INDUS,Chashma,18-Sept-21,165115,142953
INDUS,Taunsa,18-Sept-21,137031,115898
INDUS,Guddu,18-Sept-21,125568,93330
INDUS,Sukkar,18-Sept-21,70540,19330
INDUS,Kotri,18-Sept-21,26901,2396
JHELUM,Kotli,18-Sept-21,-,2240
JHELUM,Mangla,18-Sept-21,18000,31615
JHELUM,Rasul,18-Sept-21,26341,5341
CHENAB,Jammu Tavi,18-Sept-21,-,-
CHENAB,Marala,18-Sept-21,30100,5000
CHENAB,Khanki,18-Sept-21,7234,Nil
CHENAB,Qadirabad,18-Sept-21,21060,NiL
CHENAB,Trimmu,18-Sept-21,40970,24570
CHENAB,Punjnad,18-Sept-21,27592,11462
RAVI,Jassar,18-Sept-21,-,5676
RAVI,Shahdara,18-Sept-21,-,19496
RAVI,Balloki,18-Sept-21,35555,5940
RAVI,Sidhnai,18-Sept-21,26274,9024
SUTLEJ,Bhakra,18-Sept-21,-,-
SUTLEJ,Sulemanki,18-Sept-21,15672,2367
SUTLEJ,Islam,18-Sept-21,5221,3971
INDUS,Kalabagh,18-Sept-21,135153,127153
INDUS,Chashma,18-Sept-21,165227,143065
INDUS,Taunsa,18-Sept-21,137031,115898
INDUS,Guddu,18-Sept-21,125568,93330
INDUS,Sukkar,18-Sept-21,70540,19330
INDUS,Kotri,18-Sept-21,26901,2396
JHELUM,Kotli,18-Sept-21,-,2520
JHELUM,Mangla,18-Sept-21,18000,28115
JHELUM,Rasul,18-Sept-21,28990,7990
CHENAB,Jammu Tavi,18-Sept-21,-,-
CHENAB,Marala,18-Sept-21,30100,5000
CHENAB,Khanki,18-Sept-21,9100,1866
CHENAB,Qadirabad,18-Sept-21,21060,NiL
CHENAB,Trimmu,18-Sept-21,38875,22475
CHENAB,Punjnad,18-Sept-21,27592,11462
RAVI,Jassar,18-Sept-21,-,5676
RAVI,Shahdara,18-Sept-21,-,19496
RAVI,Balloki,18-Sept-21,35555,5940
RAVI,Sidhnai,18-Sept-21,26274,9024
SUTLEJ,Bhakra,18-Sept-21,-,-
SUTLEJ,Sulemanki,18-Sept-21,15672,2367
SUTLEJ,Islam,18-Sept-21,4099,2849
INDUS,Kalabagh,19-Sept-21,135153,127153
INDUS,Chashma,19-Sept-21,166312,142912
INDUS,Taunsa,19-Sept-21,137031,115898
INDUS,Guddu,19-Sept-21,130345,96915
INDUS,Sukkar,19-Sept-21,70540,19330
INDUS,Kotri,19-Sept-21,26900,1985
JHELUM,Kotli,19-Sept-21,-,2240
JHELUM,Mangla,19-Sept-21,18000,25915
JHELUM,Rasul,19-Sept-21,28990,7990
CHENAB,Jammu Tavi,19-Sept-21,-,-
CHENAB,Marala,19-Sept-21,30100,5000
CHENAB,Khanki,19-Sept-21,8189,955
CHENAB,Qadirabad,19-Sept-21,21060,NiL
CHENAB,Trimmu,19-Sept-21,37260,20860
CHENAB,Punjnad,19-Sept-21,27592,11462
RAVI,Jassar,19-Sept-21,-,5676
RAVI,Shahdara,19-Sept-21,-,19496
RAVI,Balloki,19-Sept-21,36150,6535
RAVI,Sidhnai,19-Sept-21,20555,3305
SUTLEJ,Bhakra,19-Sept-21,-,-
SUTLEJ,Sulemanki,19-Sept-21,15714,2367
SUTLEJ,Islam,19-Sept-21,4099,2849
INDUS,Kalabagh,19-Sept-21,160071,152071
INDUS,Chashma,19-Sept-21,166389,142989
INDUS,Taunsa,19-Sept-21,137230,115643
INDUS,Guddu,19-Sept-21,121111,88873
INDUS,Sukkar,19-Sept-21,70540,19330
INDUS,Kotri,19-Sept-21,26900,1985
JHELUM,Kotli,19-Sept-21,-,1950
JHELUM,Mangla,19-Sept-21,18000,29915
JHELUM,Rasul,19-Sept-21,21000,NiL
CHENAB,Jammu Tavi,19-Sept-21,-,-
CHENAB,Marala,19-Sept-21,33912,8812
CHENAB,Khanki,19-Sept-21,9148,1866
CHENAB,Qadirabad,19-Sept-21,21060,NiL
CHENAB,Trimmu,19-Sept-21,37260,20860
CHENAB,Punjnad,19-Sept-21,30634,14504
RAVI,Jassar,19-Sept-21,-,5373
RAVI,Shahdara,19-Sept-21,-,24104
RAVI,Balloki,19-Sept-21,36150,6535
RAVI,Sidhnai,19-Sept-21,20228,2978
SUTLEJ,Bhakra,19-Sept-21,26122,15959
SUTLEJ,Sulemanki,19-Sept-21,15714,2367
SUTLEJ,Islam,19-Sept-21,2970,1720
INDUS,Kalabagh,19-Sept-21,167260,159260
INDUS,Chashma,19-Sept-21,166357,142957
INDUS,Taunsa,19-Sept-21,137230,115643
INDUS,Guddu,19-Sept-21,123644,90408
INDUS,Sukkar,19-Sept-21,70540,19330
INDUS,Kotri,19-Sept-21,26900,1985
JHELUM,Kotli,19-Sept-21,-,1670
JHELUM,Mangla,19-Sept-21,18000,30415
JHELUM,Rasul,19-Sept-21,26291,5341
CHENAB,Jammu Tavi,19-Sept-21,-,-
CHENAB,Marala,19-Sept-21,33912,8812
CHENAB,Khanki,19-Sept-21,7282,Nil
CHENAB,Qadirabad,19-Sept-21,21060,NiL
CHENAB,Trimmu,19-Sept-21,32512,16112
CHENAB,Punjnad,19-Sept-21,30634,14504
RAVI,Jassar,19-Sept-21,-,5337
RAVI,Shahdara,19-Sept-21,-,24104
RAVI,Balloki,19-Sept-21,38140,8525
RAVI,Sidhnai,19-Sept-21,20630,3305
SUTLEJ,Bhakra,19-Sept-21,,
SUTLEJ,Sulemanki,19-Sept-21,15826,2358
SUTLEJ,Islam,19-Sept-21,2970,1720
INDUS,Kalabagh,19-Sept-21,177502,169502
INDUS,Chashma,19-Sept-21,167625,143105
INDUS,Taunsa,19-Sept-21,137230,115643
INDUS,Guddu,19-Sept-21,123644,90408
INDUS,Sukkar,19-Sept-21,70540,19330
INDUS,Kotri,19-Sept-21,26900,1985
JHELUM,Kotli,19-Sept-21,-,2240
JHELUM,Mangla,19-Sept-21,18000,28515
JHELUM,Rasul,19-Sept-21,26191,5341
CHENAB,Jammu Tavi,19-Sept-21,-,-
CHENAB,Marala,19-Sept-21,33912,8812
CHENAB,Khanki,19-Sept-21,11014,3732
CHENAB,Qadirabad,19-Sept-21,20000,NiL
CHENAB,Trimmu,19-Sept-21,32512,16112
CHENAB,Punjnad,19-Sept-21,30634,14504
RAVI,Jassar,19-Sept-21,-,5337
RAVI,Shahdara,19-Sept-21,-,24104
RAVI,Balloki,19-Sept-21,38140,8525
RAVI,Sidhnai,19-Sept-21,20730,3305
SUTLEJ,Bhakra,19-Sept-21,,
SUTLEJ,Sulemanki,19-Sept-21,15826,2358
SUTLEJ,Islam,19-Sept-21,2970,1720
INDUS,Kalabagh,20-Sept-21,177502,169502
INDUS,Chashma,20-Sept-21,166207,142807
INDUS,Taunsa,20-Sept-21,137230,115643
INDUS,Guddu,20-Sept-21,122978,90408
INDUS,Sukkar,20-Sept-21,75525,21150
INDUS,Kotri,20-Sept-21,26705,1590
JHELUM,Kotli,20-Sept-21,-,2520
JHELUM,Mangla,20-Sept-21,18000,26855
JHELUM,Rasul,20-Sept-21,26191,5341
CHENAB,Jammu Tavi,20-Sept-21,-,-
CHENAB,Marala,20-Sept-21,33912,8812
CHENAB,Khanki,20-Sept-21,8237,955
CHENAB,Qadirabad,20-Sept-21,20000,NiL
CHENAB,Trimmu,20-Sept-21,31564,15164
CHENAB,Punjnad,20-Sept-21,30634,14504
RAVI,Jassar,20-Sept-21,-,5337
RAVI,Shahdara,20-Sept-21,-,22322
RAVI,Balloki,20-Sept-21,38140,8525
RAVI,Sidhnai,20-Sept-21,21064,3639
SUTLEJ,Bhakra,20-Sept-21,,
SUTLEJ,Sulemanki,20-Sept-21,15764,2346
SUTLEJ,Islam,20-Sept-21,2049,799
INDUS,Kalabagh,20-Sept-21,177184,169184
INDUS,Chashma,20-Sept-21,167581,143061
INDUS,Taunsa,20-Sept-21,137684,115569
INDUS,Guddu,20-Sept-21,122978,90408
INDUS,Sukkar,20-Sept-21,75525,21150
INDUS,Kotri,20-Sept-21,26705,1590
JHELUM,Kotli,20-Sept-21,-,1950
JHELUM,Mangla,20-Sept-21,18000,32915
JHELUM,Rasul,20-Sept-21,28635,7990
CHENAB,Jammu Tavi,20-Sept-21,-,-
CHENAB,Marala,20-Sept-21,46482,21382
CHENAB,Khanki,20-Sept-21,11014,3732
CHENAB,Qadirabad,20-Sept-21,20675,-
CHENAB,Trimmu,20-Sept-21,31564,15164
CHENAB,Punjnad,20-Sept-21,34053,17823
RAVI,Jassar,20-Sept-21,-,5507
RAVI,Shahdara,20-Sept-21,-,22322
RAVI,Balloki,20-Sept-21,38140,8525
RAVI,Sidhnai,20-Sept-21,21064,3639
SUTLEJ,Bhakra,20-Sept-21,25343,17500
SUTLEJ,Sulemanki,20-Sept-21,15764,2346
SUTLEJ,Islam,20-Sept-21,1669,419
INDUS,Kalabagh,20-Sept-21,156252,148252
INDUS,Chashma,20-Sept-21,148198,123560
INDUS,Taunsa,20-Sept-21,137684,115569
INDUS,Guddu,20-Sept-21,122978,90408
INDUS,Sukkar,20-Sept-21,77310,22560
INDUS,Kotri,20-Sept-21,26705,1590
JHELUM,Kotli,20-Sept-21,-,1670
JHELUM,Mangla,20-Sept-21,20000,32315
JHELUM,Rasul,20-Sept-21,20645,NIL
CHENAB,Jammu Tavi,20-Sept-21,-,-
CHENAB,Marala,20-Sept-21,33912,8812
CHENAB,Khanki,20-Sept-21,11014,3732
CHENAB,Qadirabad,20-Sept-21,22000,NIL
CHENAB,Trimmu,20-Sept-21,29157,12757
CHENAB,Punjnad,20-Sept-21,34053,17823
RAVI,Jassar,20-Sept-21,-,5507
RAVI,Shahdara,20-Sept-21,-,22322
RAVI,Balloki,20-Sept-21,38140,8525
RAVI,Sidhnai,20-Sept-21,21064,3639
SUTLEJ,Bhakra,20-Sept-21,-,-
SUTLEJ,Sulemanki,20-Sept-21,15764,2346
SUTLEJ,Islam,20-Sept-21,1669,419
INDUS,Kalabagh,20-Sept-21,145849,137849
INDUS,Chashma,20-Sept-21,147766,122951
INDUS,Taunsa,20-Sept-21,137684,115569
INDUS,Guddu,20-Sept-21,122978,90408
INDUS,Sukkar,20-Sept-21,77310,22560
INDUS,Kotri,20-Sept-21,26705,1590
JHELUM,Kotli,20-Sept-21,-,2520
JHELUM,Mangla,20-Sept-21,18000,31815
JHELUM,Rasul,20-Sept-21,27735,7990
CHENAB,Jammu Tavi,20-Sept-21,-,-
CHENAB,Marala,20-Sept-21,33912,8812
CHENAB,Khanki,20-Sept-21,14674,7464
CHENAB,Qadirabad,20-Sept-21,22000,NIL
CHENAB,Trimmu,20-Sept-21,29157,12757
CHENAB,Punjnad,20-Sept-21,34552,19322
RAVI,Jassar,20-Sept-21,-,5507
RAVI,Shahdara,20-Sept-21,-,22322
RAVI,Balloki,20-Sept-21,38140,8525
RAVI,Sidhnai,20-Sept-21,21541,3966
SUTLEJ,Bhakra,20-Sept-21,-,-
SUTLEJ,Sulemanki,20-Sept-21,15764,2346
SUTLEJ,Islam,20-Sept-21,1669,419
INDUS,Kalabagh,21-Sept-21,162885,154885
INDUS,Chashma,21-Sept-21,150191,125376
INDUS,Taunsa,21-Sept-21,137684,115569
INDUS,Guddu,21-Sept-21,118705,86135
INDUS,Sukkar,21-Sept-21,78010,22965
INDUS,Kotri,21-Sept-21,26705,1590
JHELUM,Kotli,21-Sept-21,-,3380
JHELUM,Mangla,21-Sept-21,18000,19415
JHELUM,Rasul,21-Sept-21,27735,7990
CHENAB,Jammu Tavi,21-Sept-21,-,-
CHENAB,Marala,21-Sept-21,33912,8812
CHENAB,Khanki,21-Sept-21,20260,13050
CHENAB,Qadirabad,21-Sept-21,26193,4193
CHENAB,Trimmu,21-Sept-21,29157,12757
CHENAB,Punjnad,21-Sept-21,34552,19322
RAVI,Jassar,21-Sept-21,-,5507
RAVI,Shahdara,21-Sept-21,-,22862
RAVI,Balloki,21-Sept-21,38140,8525
RAVI,Sidhnai,21-Sept-21,21541,3966
SUTLEJ,Bhakra,21-Sept-21,-,-
SUTLEJ,Sulemanki,21-Sept-21,15764,2346
SUTLEJ,Islam,21-Sept-21,1669,419
INDUS,Kalabagh,21-Sept-21,173127,165127
INDUS,Chashma,21-Sept-21,148468,123504
INDUS,Taunsa,21-Sept-21,137684,115569
INDUS,Guddu,21-Sept-21,118705,86135
INDUS,Sukkar,21-Sept-21,78010,22965
INDUS,Kotri,21-Sept-21,26680,1985
JHELUM,Kotli,21-Sept-21,-,3950
JHELUM,Mangla,21-Sept-21,18000,30015
JHELUM,Rasul,21-Sept-21,27135,7990
CHENAB,Jammu Tavi,21-Sept-21,-,-
CHENAB,Marala,21-Sept-21,33912,8812
CHENAB,Khanki,21-Sept-21,12762,5598
CHENAB,Qadirabad,21-Sept-21,30243,8243
CHENAB,Trimmu,21-Sept-21,28041,11641
CHENAB,Punjnad,21-Sept-21,33053,17823
RAVI,Jassar,21-Sept-21,-,5337
RAVI,Shahdara,21-Sept-21,-,22862
RAVI,Balloki,21-Sept-21,38140,8525
RAVI,Sidhnai,21-Sept-21,21666,3966
SUTLEJ,Bhakra,21-Sept-21,28146,18875
SUTLEJ,Sulemanki,21-Sept-21,15764,2346
SUTLEJ,Islam,21-Sept-21,1250,-
INDUS,Kalabagh,21-Sept-21,126967,118967
INDUS,Chashma,21-Sept-21,147087,123987
INDUS,Taunsa,21-Sept-21,137684,115569
INDUS,Guddu,21-Sept-21,131943,100371
INDUS,Sukkar,21-Sept-21,78010,22965
INDUS,Kotri,21-Sept-21,26680,1985
JHELUM,Kotli,21-Sept-21,-,12170
JHELUM,Mangla,21-Sept-21,20000,25115
JHELUM,Rasul,21-Sept-21,19145,NIL
CHENAB,Jammu Tavi,21-Sept-21,-,-
CHENAB,Marala,21-Sept-21,33912,8887
CHENAB,Khanki,21-Sept-21,12703,5598
CHENAB,Qadirabad,21-Sept-21,26193,4193
CHENAB,Trimmu,21-Sept-21,28041,11641
CHENAB,Punjnad,21-Sept-21,33053,17823
RAVI,Jassar,21-Sept-21,-,5337
RAVI,Shahdara,21-Sept-21,-,24104
RAVI,Balloki,21-Sept-21,38120,9405
RAVI,Sidhnai,21-Sept-21,21977,4627
SUTLEJ,Bhakra,21-Sept-21,-,-
SUTLEJ,Sulemanki,21-Sept-21,18444,6232
SUTLEJ,Islam,21-Sept-21,1250,NIL
INDUS,Kalabagh,21-Sept-21,117612,109612
INDUS,Chashma,21-Sept-21,147529,124729
INDUS,Taunsa,21-Sept-21,137684,115569
INDUS,Guddu,21-Sept-21,131943,100371
INDUS,Sukkar,21-Sept-21,78010,22965
INDUS,Kotri,21-Sept-21,26680,1985
JHELUM,Kotli,21-Sept-21,-,3100
JHELUM,Mangla,21-Sept-21,20000,19415
JHELUM,Rasul,21-Sept-21,19145,NIL
CHENAB,Jammu Tavi,21-Sept-21,-,-
CHENAB,Marala,21-Sept-21,37527,13002
CHENAB,Khanki,21-Sept-21,12655,5598
CHENAB,Qadirabad,21-Sept-21,22000,NIL
CHENAB,Trimmu,21-Sept-21,28041,11641
CHENAB,Punjnad,21-Sept-21,29734,14504
RAVI,Jassar,21-Sept-21,-,5337
RAVI,Shahdara,21-Sept-21,-,24104
RAVI,Balloki,21-Sept-21,37905,11155
RAVI,Sidhnai,21-Sept-21,21588,5288
SUTLEJ,Bhakra,21-Sept-21,-,-
SUTLEJ,Sulemanki,21-Sept-21,18444,6232
SUTLEJ,Islam,21-Sept-21,1250,NIL
INDUS,Kalabagh,22-Sept-21,127822,119920
INDUS,Chashma,22-Sept-21,145949,123349
INDUS,Taunsa,22-Sept-21,137684,115569
INDUS,Guddu,22-Sept-21,134711,103141
INDUS,Sukkar,22-Sept-21,78010,22980
INDUS,Kotri,22-Sept-21,24032,1987
JHELUM,Kotli,22-Sept-21,-,2810
JHELUM,Mangla,22-Sept-21,19000,17415
JHELUM,Rasul,22-Sept-21,24486,5341
CHENAB,Jammu Tavi,22-Sept-21,-,-
CHENAB,Marala,22-Sept-21,37527,13002
CHENAB,Khanki,22-Sept-21,12655,5598
CHENAB,Qadirabad,22-Sept-21,26193,4193
CHENAB,Trimmu,22-Sept-21,28041,11641
CHENAB,Punjnad,22-Sept-21,29734,14504
RAVI,Jassar,22-Sept-21,-,5337
RAVI,Shahdara,22-Sept-21,-,23452
RAVI,Balloki,22-Sept-21,37905,11155
RAVI,Sidhnai,22-Sept-21,22910,6610
SUTLEJ,Bhakra,22-Sept-21,-,-
SUTLEJ,Sulemanki,22-Sept-21,15720,4299
SUTLEJ,Islam,22-Sept-21,1250,NIL
INDUS,Kalabagh,22-Sept-21,147759,139759
INDUS,Chashma,22-Sept-21,145925,124989
INDUS,Taunsa,22-Sept-21,137684,116373
INDUS,Guddu,22-Sept-21,131259,99539
INDUS,Sukkar,22-Sept-21,78010,22980
INDUS,Kotri,22-Sept-21,24032,1987
JHELUM,Kotli,22-Sept-21,-,2240
JHELUM,Mangla,22-Sept-21,20000,26815
JHELUM,Rasul,22-Sept-21,19145,-
CHENAB,Jammu Tavi,22-Sept-21,-,-
CHENAB,Marala,22-Sept-21,33337,8812
CHENAB,Khanki,22-Sept-21,12655,5598
CHENAB,Qadirabad,22-Sept-21,23477,1477
CHENAB,Trimmu,22-Sept-21,29830,13430
CHENAB,Punjnad,22-Sept-21,26708,12078
RAVI,Jassar,22-Sept-21,-,4660
RAVI,Shahdara,22-Sept-21,-,23452
RAVI,Balloki,22-Sept-21,38785,12035
RAVI,Sidhnai,22-Sept-21,22910,6610
SUTLEJ,Bhakra,22-Sept-21,33576,17354
SUTLEJ,Sulemanki,22-Sept-21,15720,4299
SUTLEJ,Islam,22-Sept-21,1250,-
INDUS,Kalabagh,22-Sept-21,147759,139759
INDUS,Chashma,22-Sept-21,147521,124921
INDUS,Taunsa,22-Sept-21,137684,116373
INDUS,Guddu,22-Sept-21,123326,92445
INDUS,Sukkar,22-Sept-21,78010,22980
INDUS,Kotri,22-Sept-21,24032,1987
JHELUM,Kotli,22-Sept-21,-,1950
JHELUM,Mangla,22-Sept-21,22000,24215
JHELUM,Rasul,22-Sept-21,19145,NIL
CHENAB,Jammu Tavi,22-Sept-21,-,-
CHENAB,Marala,22-Sept-21,33337,8812
CHENAB,Khanki,22-Sept-21,12597,5598
CHENAB,Qadirabad,22-Sept-21,24836,2830
CHENAB,Trimmu,22-Sept-21,29275,12875
CHENAB,Punjnad,22-Sept-21,26708,12078
RAVI,Jassar,22-Sept-21,-,4660
RAVI,Shahdara,22-Sept-21,-,22862
RAVI,Balloki,22-Sept-21,39660,12910
RAVI,Sidhnai,22-Sept-21,23360,6610
SUTLEJ,Bhakra,22-Sept-21,-,-
SUTLEJ,Sulemanki,22-Sept-21,16232,4935
SUTLEJ,Islam,22-Sept-21,1250,NIL
INDUS,Kalabagh,22-Sept-21,127922,119922
INDUS,Chashma,22-Sept-21,147582,124982
INDUS,Taunsa,22-Sept-21,137684,116373
INDUS,Guddu,22-Sept-21,123326,92445
INDUS,Sukkar,22-Sept-21,78010,22980
INDUS,Kotri,22-Sept-21,24032,1987
JHELUM,Kotli,22-Sept-21,-,2240
JHELUM,Mangla,22-Sept-21,19000,32515
JHELUM,Rasul,22-Sept-21,17145,NIL
CHENAB,Jammu Tavi,22-Sept-21,-,-
CHENAB,Marala,22-Sept-21,29525,5000
CHENAB,Khanki,22-Sept-21,14463,7464
CHENAB,Qadirabad,22-Sept-21,24836,2836
CHENAB,Trimmu,22-Sept-21,29275,12875
CHENAB,Punjnad,22-Sept-21,24231,9651
RAVI,Jassar,22-Sept-21,-,4660
RAVI,Shahdara,22-Sept-21,-,22862
RAVI,Balloki,22-Sept-21,39360,12910
RAVI,Sidhnai,22-Sept-21,23995,7245
SUTLEJ,Bhakra,22-Sept-21,-,-
SUTLEJ,Sulemanki,22-Sept-21,16232,4935
SUTLEJ,Islam,22-Sept-21,1250,NIL
INDUS,Kalabagh,23-Sept-21,118567,110567
INDUS,Chashma,23-Sept-21,147754,125154
INDUS,Taunsa,23-Sept-21,137684,116373
INDUS,Guddu,23-Sept-21,125909,93883
INDUS,Sukkar,23-Sept-21,81130,25500
INDUS,Kotri,23-Sept-21,19565,1060
JHELUM,Kotli,23-Sept-21,-,2520
JHELUM,Mangla,23-Sept-21,24000,17415
JHELUM,Rasul,23-Sept-21,17645,NIL
CHENAB,Jammu Tavi,23-Sept-21,-,-
CHENAB,Marala,23-Sept-21,29529,5000
CHENAB,Khanki,23-Sept-21,12597,5598
CHENAB,Qadirabad,23-Sept-21,24836,2836
CHENAB,Trimmu,23-Sept-21,29275,12875
CHENAB,Punjnad,23-Sept-21,24231,9651
RAVI,Jassar,23-Sept-21,-,4660
RAVI,Shahdara,23-Sept-21,-,22322
RAVI,Balloki,23-Sept-21,40240,13790
RAVI,Sidhnai,23-Sept-21,23995,7245
SUTLEJ,Bhakra,23-Sept-21,-,-
SUTLEJ,Sulemanki,23-Sept-21,16232,4935
SUTLEJ,Islam,23-Sept-21,1669,419
INDUS,Kalabagh,23-Sept-21,147759,139759
INDUS,Chashma,23-Sept-21,147603,125103
INDUS,Taunsa,23-Sept-21,125584,104419
INDUS,Guddu,23-Sept-21,121938,89120
INDUS,Sukkar,23-Sept-21,81130,25500
INDUS,Kotri,23-Sept-21,19565,1060
JHELUM,Kotli,23-Sept-21,-,1950
JHELUM,Mangla,23-Sept-21,27000,26415
JHELUM,Rasul,23-Sept-21,37850,19705
CHENAB,Jammu Tavi,23-Sept-21,-,-
CHENAB,Marala,23-Sept-21,29325,5000
CHENAB,Khanki,23-Sept-21,12655,5598
CHENAB,Qadirabad,23-Sept-21,24836,2836
CHENAB,Trimmu,23-Sept-21,31492,15092
CHENAB,Punjnad,23-Sept-21,24231,9651
RAVI,Jassar,23-Sept-21,-,4829
RAVI,Shahdara,23-Sept-21,-,22322
RAVI,Balloki,23-Sept-21,40540,13790
RAVI,Sidhnai,23-Sept-21,23995,7295
SUTLEJ,Bhakra,23-Sept-21,33576,17354
SUTLEJ,Sulemanki,23-Sept-21,16232,4935
SUTLEJ,Islam,23-Sept-21,1669,419
INDUS,Kalabagh,23-Sept-21,147759,139759
INDUS,Chashma,23-Sept-21,138483,116183
INDUS,Taunsa,23-Sept-21,125584,104419
INDUS,Guddu,23-Sept-21,120432,87319
INDUS,Sukkar,23-Sept-21,81130,25500
INDUS,Kotri,23-Sept-21,19565,1060
JHELUM,Kotli,23-Sept-21,-,1670
JHELUM,Mangla,23-Sept-21,25000,28615
JHELUM,Rasul,23-Sept-21,34845,15800
CHENAB,Jammu Tavi,23-Sept-21,-,-
CHENAB,Marala,23-Sept-21,33137,8812
CHENAB,Khanki,23-Sept-21,8911,1866
CHENAB,Qadirabad,23-Sept-21,24836,2836
CHENAB,Trimmu,23-Sept-21,30432,14032
CHENAB,Punjnad,23-Sept-21,24231,9651
RAVI,Jassar,23-Sept-21,-,4829
RAVI,Shahdara,23-Sept-21,-,22322
RAVI,Balloki,23-Sept-21,40540,13790
RAVI,Sidhnai,23-Sept-21,23995,7245
SUTLEJ,Bhakra,23-Sept-21,-,-
SUTLEJ,Sulemanki,23-Sept-21,15771,3639
SUTLEJ,Islam,23-Sept-21,1669,419
INDUS,Kalabagh,23-Sept-21,138566,130566
INDUS,Chashma,23-Sept-21,139273,116973
INDUS,Taunsa,23-Sept-21,125584,104419
INDUS,Guddu,23-Sept-21,120432,87319
INDUS,Sukkar,23-Sept-21,81130,25500
INDUS,Kotri,23-Sept-21,19565,1060
JHELUM,Kotli,23-Sept-21,-,1950
JHELUM,Mangla,23-Sept-21,21000,27815
JHELUM,Rasul,23-Sept-21,27660,7990
CHENAB,Jammu Tavi,23-Sept-21,-,-
CHENAB,Marala,23-Sept-21,29325,5000
CHENAB,Khanki,23-Sept-21,12643,5598
CHENAB,Qadirabad,23-Sept-21,22000,-
CHENAB,Trimmu,23-Sept-21,30432,14032
CHENAB,Punjnad,23-Sept-21,24231,9651
RAVI,Jassar,23-Sept-21,-,4829
RAVI,Shahdara,23-Sept-21,-,22322
RAVI,Balloki,23-Sept-21,40540,13790
RAVI,Sidhnai,23-Sept-21,23374,5949
SUTLEJ,Bhakra,23-Sept-21,-,-
SUTLEJ,Sulemanki,23-Sept-21,15771,3639
SUTLEJ,Islam,23-Sept-21,1669,419
INDUS,Kalabagh,24-Sept-21,139520,131520
INDUS,Chashma,24-Sept-21,147754,125154
INDUS,Taunsa,24-Sept-21,125584,104419
INDUS,Guddu,24-Sept-21,120432,87319
INDUS,Sukkar,24-Sept-21,81130,25500
INDUS,Kotri,24-Sept-21,19035,530
JHELUM,Kotli,24-Sept-21,-,2240
JHELUM,Mangla,24-Sept-21,20000,16055
JHELUM,Rasul,24-Sept-21,28035,7990
CHENAB,Jammu Tavi,24-Sept-21,-,-
CHENAB,Marala,24-Sept-21,29325,5000
CHENAB,Khanki,24-Sept-21,8911,1866
CHENAB,Qadirabad,24-Sept-21,22000,-
CHENAB,Trimmu,24-Sept-21,30432,14032
CHENAB,Punjnad,24-Sept-21,24231,9651
RAVI,Jassar,24-Sept-21,-,4829
RAVI,Shahdara,24-Sept-21,-,22322
RAVI,Balloki,24-Sept-21,40540,13790
RAVI,Sidhnai,24-Sept-21,23374,5949
SUTLEJ,Bhakra,24-Sept-21,-,-
SUTLEJ,Sulemanki,24-Sept-21,15121,2989
SUTLEJ,Islam,24-Sept-21,1669,419
INDUS,Kalabagh,24-Sept-21,148713,140713
INDUS,Chashma,24-Sept-21,141885,119985
INDUS,Taunsa,24-Sept-21,121136,100433
INDUS,Guddu,24-Sept-21,120432,87319
INDUS,Sukkar,24-Sept-21,81130,25500
INDUS,Kotri,24-Sept-21,19035,530
JHELUM,Kotli,24-Sept-21,-,1670
JHELUM,Mangla,24-Sept-21,20000,27815
JHELUM,Rasul,24-Sept-21,28035,7990
CHENAB,Jammu Tavi,24-Sept-21,-,-
CHENAB,Marala,24-Sept-21,29325,5000
CHENAB,Khanki,24-Sept-21,10777,3732
CHENAB,Qadirabad,24-Sept-21,22000,-
CHENAB,Trimmu,24-Sept-21,30482,14032
CHENAB,Punjnad,24-Sept-21,20702,6152
RAVI,Jassar,24-Sept-21,-,4660
RAVI,Shahdara,24-Sept-21,-,22322
RAVI,Balloki,24-Sept-21,40540,13790
RAVI,Sidhnai,24-Sept-21,23374,5949
